Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/27/2023,IGTR,AMCR,G0250X107,AMCOR PLC,8118.00,9.100000,73873.80,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AMD,007903107,ADVANCED MICRO DEVICES INC,8915.00,95.960000,855483.40,0.43%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AME,031100100,AMETEK INC,1275.00,149.270000,190319.25,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AMGN,031162100,AMGEN INC,2951.00,269.040000,793937.04,0.40%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AMP,03076C106,AMERIPRISE FINL INC,566.00,327.930000,185608.38,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AMT,03027X100,AMERICAN TOWER CORP,2574.00,162.910000,419330.34,0.21%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AMZN,023135106,AMAZON COM INC,50093.00,125.980000,6310716.14,3.14%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ANET,040413106,ARISTA NETWORKS INC,1384.00,177.920000,246241.28,0.12%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ANSS,03662Q105,ANSYS INC,480.00,295.120000,141657.60,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AON,G0403H108,AON PLC,1120.00,331.330000,371089.60,0.18%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AOS,831865209,SMITH A O CORP,689.00,65.470000,45108.83,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,APA,03743Q108,APA CORPORATION,1695.00,41.050000,69579.75,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,APD,009158106,AIR PRODS & CHEMS INC,1227.00,286.700000,351780.90,0.18%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,APH,032095101,AMPHENOL CORP NEW,3292.00,81.460000,268166.32,0.13%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,APTV,G6095L109,APTIV PLC,1561.00,96.450000,150558.45,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ARE,015271109,ALEXANDRIA REAL ESTATE EQ INC COM,861.00,98.500000,84808.50,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ATO,049560105,ATMOS ENERGY CORP,820.00,106.980000,87723.60,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ATVI,00507V109,ACTIVISION BLIZZARD INC,3948.00,94.000000,371112.00,0.18%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AVB,053484101,AVALONBAY CMNTYS INC,784.00,174.970000,137176.48,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AVGO,11135F101,BROADCOM INC,2278.00,816.190000,1859280.82,0.93%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AVY,053611109,AVERY DENNISON CORP,446.00,182.540000,81412.84,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AWK,030420103,AMERICAN WTR WKS CO INC NEW,1076.00,129.640000,139492.64,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AXON,05464C101,AXON ENTERPRISE INC,388.00,189.610000,73568.68,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AXP,025816109,AMERICAN EXPRESS CO,3210.00,151.120000,485095.20,0.24%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,AZO,053332102,AUTOZONE INC,102.00,2553.370000,260443.74,0.13%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BA,097023105,BOEING CO,3128.00,195.640000,611961.92,0.30%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BAC,060505104,BANK AMERICA CORP,38141.00,27.170000,1036290.97,0.52%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BALL,058498106,BALL CORP,1739.00,48.150000,83732.85,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BAX,071813109,BAXTER INTL INC,2794.00,37.320000,104272.08,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BBWI,070830104,BATH & BODY WORKS INC,1264.00,31.700000,40068.80,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BBY,086516101,BEST BUY INC,1073.00,68.030000,72996.19,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BDX,075887109,BECTON DICKINSON & CO,1602.00,260.940000,418025.88,0.21%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BEN,354613101,FRANKLIN RESOURCES INC,1569.00,24.360000,38220.84,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BF/B,115637209,BROWN FORMAN CORP,1010.00,58.290000,58872.90,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BG,G16962105,BUNGE LIMITED,832.00,108.960000,90654.72,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BIIB,09062X103,BIOGEN INC,800.00,258.050000,206440.00,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BIO,090572207,BIO RAD LABS INC,116.00,350.250000,40629.00,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BK,064058100,BANK NEW YORK MELLON CORP,4297.00,42.250000,181548.25,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BKNG,09857L108,BOOKING HOLDINGS INC,197.00,3060.580000,602934.26,0.30%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BKR,05722G100,BAKER HUGHES COMPANY,5570.00,35.710000,198904.70,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BLK,09247X101,BLACKROCK INC,774.00,646.720000,500561.28,0.25%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BMY,110122108,BRISTOL-MYERS SQUIBB CO,11527.00,58.540000,674790.58,0.34%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BR,11133T103,BROADRIDGE FINL SOLUTIONS INC COM,653.00,182.070000,118891.71,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BRK/B,084670702,BERKSHIRE HATHAWAY INC DEL,10063.00,359.420000,3616843.46,1.80%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BRO,115236101,BROWN & BROWN INC,1299.00,71.080000,92332.92,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BSX,101137107,BOSTON SCIENTIFIC CORP,8080.00,52.830000,426866.40,0.21%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BWA,099724106,BORGWARNER INC,1296.00,39.860000,51658.56,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BX,09260D107,BLACKSTONE INC,3916.00,105.940000,414861.04,0.21%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,BXP,101121101,BOSTON PROPERTIES INC,797.00,57.720000,46002.84,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,C,172967424,CITIGROUP INC,10625.00,40.220000,427337.50,0.21%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CAG,205887102,CONAGRA BRANDS INC,2636.00,28.010000,73834.36,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CAH,14149Y108,CARDINAL HEALTH INC,1406.00,88.670000,124670.02,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CARR,14448C104,CARRIER GLOBAL CORPORATION,4621.00,52.720000,243619.12,0.12%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CAT,149123101,CATERPILLAR INC,2815.00,269.520000,758698.80,0.38%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CB,H1467J104,CHUBB LIMITED,2267.00,211.970000,480535.99,0.24%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CBOE,12503M108,CBOE GLOBAL MKTS INC,582.00,155.930000,90751.26,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CBRE,12504L109,CBRE GROUP INC,1710.00,73.670000,125975.70,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CCI,22822V101,CROWN CASTLE INC,2392.00,91.080000,217863.36,0.11%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CCL,143658300,CARNIVAL CORP,5557.00,13.760000,76464.32,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CDAY,15677J108,CERIDIAN HCM HLDG INC,860.00,66.220000,56949.20,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CDNS,127387108,CADENCE DESIGN SYSTEM INC,1500.00,229.260000,343890.00,0.17%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CDW,12514G108,CDW CORP,739.00,200.240000,147977.36,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CE,150870103,CELANESE CORP DEL,552.00,120.120000,66306.24,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CEG,21037T109,CONSTELLATION ENERGY CORP,1775.00,108.490000,192569.75,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CF,125269100,CF INDS HLDGS INC,1066.00,85.130000,90748.58,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CFG,174610105,CITIZENS FINL GROUP INC,2606.00,25.990000,67729.94,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CHD,171340102,CHURCH & DWIGHT CO INC,1358.00,93.080000,126402.64,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CHRW,12541W209,C H ROBINSON WORLDWIDE INC,643.00,84.950000,54622.85,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CHTR,16119P108,CHARTER COMMUNICATIONS INC NEW CL A,561.00,428.720000,240511.92,0.12%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CI,125523100,THE CIGNA GROUP,1635.00,288.470000,471648.45,0.23%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CINF,172062101,CINCINNATI FINL CORP,867.00,105.200000,91208.40,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CL,194162103,COLGATE PALMOLIVE CO,4563.00,72.000000,328536.00,0.16%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CLX,189054109,CLOROX CO DEL,685.00,130.410000,89330.85,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CMA,200340107,COMERICA INC,728.00,39.990000,29112.72,0.01%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CMCSA,20030N101,COMCAST CORP NEW,22707.00,44.240000,1004557.68,0.50%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CME,12572Q105,CME GROUP INC,1986.00,199.830000,396862.38,0.20%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CMG,169656105,CHIPOTLE MEXICAN GRILL INC,154.00,1847.620000,284533.48,0.14%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CMI,231021106,CUMMINS INC,782.00,229.050000,179117.10,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CMS,125896100,CMS ENERGY CORP,1611.00,54.000000,86994.00,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CNC,15135B101,CENTENE CORP DEL,2987.00,69.990000,209060.13,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CNP,15189T107,CENTERPOINT ENERGY INC,3483.00,27.290000,95051.07,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,COF,14040H105,CAPITAL ONE FINL CORP,2106.00,97.100000,204492.60,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,COO,216648402,COOPER COS INC,274.00,322.070000,88247.18,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,COP,20825C104,CONOCOPHILLIPS,6608.00,119.540000,789920.32,0.39%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,COR,03073E105,CENCORA INC,920.00,185.770000,170908.40,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,COST,22160K105,COSTCO WHSL CORP NEW,2445.00,552.960000,1351987.20,0.67%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CPB,134429109,CAMPBELL SOUP CO,1086.00,41.760000,45351.36,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CPRT,217204106,COPART INC,4793.00,42.730000,204804.89,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CPT,133131102,CAMDEN PPTY TR,589.00,96.400000,56779.60,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CRL,159864107,CHARLES RIV LABS INTL INC,284.00,194.440000,55220.96,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CRM,79466L302,SALESFORCE INC,5374.00,202.490000,1088181.26,0.54%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CSCO,17275R102,CISCO SYS INC,22483.00,52.710000,1185078.93,0.59%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CSGP,22160N109,COSTAR GROUP INC,2253.00,76.300000,171903.90,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CSX,126408103,CSX CORP,11069.00,30.620000,338932.78,0.17%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CTAS,172908105,CINTAS CORP,479.00,478.870000,229378.73,0.11%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CTLT,148806102,CATALENT INC,995.00,45.630000,45401.85,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CTRA,127097103,COTERRA ENERGY INC,4180.00,26.340000,110101.20,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CTSH,192446102,COGNIZANT TECHNOLOGY SOLUTIONS CL A,2786.00,68.640000,191231.04,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CTVA,22052L104,CORTEVA INC,3916.00,50.790000,198893.64,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CVS,126650100,CVS HEALTH CORP,7088.00,71.330000,505587.04,0.25%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CVX,166764100,CHEVRON CORP NEW,9790.00,167.800000,1642762.00,0.82%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,CZR,12769G100,CAESARS ENTERTAINMENT INC NEW COM,1188.00,45.820000,54434.16,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,D,25746U109,DOMINION ENERGY INC,4616.00,46.060000,212612.96,0.11%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DAL,247361702,DELTA AIR LINES INC DEL,3550.00,36.770000,130533.50,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DD,26614N102,DUPONT DE NEMOURS INC,2534.00,72.780000,184424.52,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DE,244199105,DEERE & CO,1505.00,379.630000,571343.15,0.28%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DFS,254709108,DISCOVER FINL SVCS,1380.00,86.860000,119866.80,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DG,256677105,DOLLAR GEN CORP NEW,1211.00,105.800000,128123.80,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DGX,74834L100,QUEST DIAGNOSTICS INC,620.00,124.580000,77239.60,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DHI,23331A109,D R HORTON INC,1680.00,107.460000,180532.80,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DHR,235851102,DANAHER CORPORATION,3626.00,247.250000,896528.50,0.45%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DIS,254687106,DISNEY WALT CO,10097.00,80.050000,808264.85,0.40%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DLR,253868103,DIGITAL RLTY TR INC,1670.00,119.810000,200082.70,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DLTR,256746108,DOLLAR TREE INC,1155.00,106.350000,122834.25,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DOV,260003108,DOVER CORP,772.00,139.800000,107925.60,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DOW,260557103,DOW INC,3879.00,50.480000,195811.92,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DPZ,25754A201,DOMINOS PIZZA INC,194.00,379.220000,73568.68,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DRI,237194105,DARDEN RESTAURANTS INC,668.00,141.360000,94428.48,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DTE,233331107,DTE ENERGY CO,1137.00,102.160000,116155.92,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DUK,26441C204,DUKE ENERGY CORP NEW,4252.00,91.120000,387442.24,0.19%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DVA,23918K108,DAVITA INC,299.00,95.680000,28608.32,0.01%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DVN,25179M103,DEVON ENERGY CORP NEW,3535.00,46.950000,165968.25,0.08%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DXC,23355L106,DXC TECHNOLOGY CO,1132.00,20.290000,22968.28,0.01%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,DXCM,252131107,DEXCOM INC,2142.00,88.620000,189824.04,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EA,285512109,ELECTRONIC ARTS INC,1361.00,118.360000,161087.96,0.08%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EBAY,278642103,EBAY INC.,2937.00,43.490000,127730.13,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ECL,278865100,ECOLAB INC,1401.00,168.960000,236712.96,0.12%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ED,209115104,CONSOLIDATED EDISON INC,1904.00,87.830000,167228.32,0.08%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EFX,294429105,EQUIFAX INC,679.00,180.360000,122464.44,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EG,G3223R108,EVEREST GROUP LTD,240.00,386.070000,92656.80,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EIX,281020107,EDISON INTL,2116.00,65.800000,139232.80,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EL,518439104,LAUDER ESTEE COS INC,1281.00,139.620000,178853.22,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ELV,036752103,ELEVANCE HEALTH INC,1301.00,448.160000,583056.16,0.29%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EMN,277432100,EASTMAN CHEM CO,655.00,74.750000,48961.25,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EMR,291011104,EMERSON ELEC CO,3154.00,95.600000,301522.40,0.15%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ENPH,29355A107,ENPHASE ENERGY INC,752.00,119.150000,89600.80,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EOG,26875P101,EOG RES INC,3213.00,126.880000,407665.44,0.20%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EPAM,29414B104,EPAM SYS INC,321.00,256.860000,82452.06,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EQIX,29444U700,EQUINIX INC,518.00,711.030000,368313.54,0.18%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EQR,29476L107,EQUITY RESIDENTIAL,1904.00,58.630000,111631.52,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EQT,26884L109,EQT CORP,1997.00,38.960000,77803.12,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ES,30040W108,EVERSOURCE ENERGY,1927.00,59.710000,115061.17,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ESS,297178105,ESSEX PPTY TR INC,356.00,213.670000,76066.52,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ETN,G29183103,EATON CORP PLC,2203.00,211.070000,464987.21,0.23%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ETR,29364G103,ENTERGY CORP NEW,1167.00,93.200000,108764.40,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,ETSY,29786A106,ETSY INC,680.00,61.870000,42071.60,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EVRG,30034W106,EVERGY INC,1269.00,51.440000,65277.36,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EW,28176E108,EDWARDS LIFESCIENCES CORP,3355.00,70.370000,236091.35,0.12%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EXC,30161N101,EXELON CORP,5492.00,39.150000,215011.80,0.11%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EXPD,302130109,EXPEDITORS INTL WASH INC,817.00,114.000000,93138.00,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EXPE,30212P303,EXPEDIA GROUP INC,760.00,99.390000,75536.40,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,EXR,30225T102,EXTRA SPACE STORAGE INC,1166.00,120.770000,140817.82,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,F,345370860,FORD MTR CO DEL,21691.00,12.430000,269619.13,0.13%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FANG,25278X109,DIAMONDBACK ENERGY INC,987.00,153.060000,151070.22,0.08%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FAST,311900104,FASTENAL CO,3153.00,54.460000,171712.38,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FCX,35671D857,FREEPORT-MCMORAN INC,7911.00,36.570000,289305.27,0.14%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FDS,303075105,FACTSET RESH SYS INC,211.00,432.090000,91170.99,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FDX,31428X106,FEDEX CORP,1279.00,261.390000,334317.81,0.17%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FE,337932107,FIRSTENERGY CORP,2848.00,35.310000,100562.88,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FFIV,315616102,F5 INC,328.00,155.610000,51040.08,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FI,337738108,FISERV INC,3364.00,114.560000,385379.84,0.19%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FICO,303250104,FAIR ISAAC CORP,138.00,871.220000,120228.36,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FIS,31620M106,FIDELITY NATL INFORMATION SVCS COM,3270.00,55.600000,181812.00,0.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FITB,316773100,FIFTH THIRD BANCORP,3757.00,25.280000,94976.96,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FLT,339041105,FLEETCOR TECHNOLOGIES INC,408.00,261.550000,106712.40,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FMC,302491303,FMC CORP,690.00,67.040000,46257.60,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FOX,35137L204,FOX CORP,729.00,28.540000,20805.66,0.01%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FOXA,35137L105,FOX CORP,1401.00,30.950000,43360.95,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FRT,313745101,FEDERAL RLTY INVT TR NEW,405.00,90.410000,36616.05,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FSLR,336433107,FIRST SOLAR INC,590.00,161.390000,95220.10,0.05%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FTNT,34959E109,FORTINET INC,3597.00,57.430000,206575.71,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,FTV,34959J108,FORTIVE CORP,1944.00,73.260000,142417.44,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GD,369550108,GENERAL DYNAMICS CORP,1252.00,218.180000,273161.36,0.14%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GE,369604301,GENERAL ELECTRIC CO,6006.00,109.930000,660239.58,0.33%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GEHC,36266G107,GE HEALTHCARE TECHNOLOGIES INC COMMON STOCK,2159.00,66.210000,142947.39,0.07%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GEN,668771108,GEN DIGITAL INC,3105.00,18.110000,56231.55,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GILD,375558103,GILEAD SCIENCES INC,6875.00,75.530000,519268.75,0.26%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GIS,370334104,GENERAL MLS INC,3229.00,65.220000,210595.38,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GL,37959E102,GLOBE LIFE INC,481.00,109.770000,52799.37,0.03%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GLW,219350105,CORNING INC,4235.00,30.120000,127558.20,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GM,37045V100,GENERAL MTRS CO,7591.00,32.260000,244885.66,0.12%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GNRC,368736104,GENERAC HLDGS INC,345.00,103.220000,35610.90,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GOOG,02079K107,ALPHABET INC,27845.00,129.450000,3604535.25,1.79%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GOOGL,02079K305,ALPHABET INC,32734.00,128.565000,4208446.71,2.09%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GPC,372460105,GENUINE PARTS CO,775.00,143.000000,110825.00,0.06%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GPN,37940X102,GLOBAL PMTS INC,1436.00,117.400000,168586.40,0.08%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GRMN,H2906T109,GARMIN LTD,846.00,103.230000,87332.58,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GS,38141G104,GOLDMAN SACHS GROUP INC,1820.00,323.820000,589352.40,0.29%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,GWW,384802104,GRAINGER W W INC,246.00,685.530000,168640.38,0.08%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,HAL,406216101,HALLIBURTON CO,4959.00,40.790000,202277.61,0.10%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,HAS,418056107,HASBRO INC,721.00,65.270000,47059.67,0.02%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,HBAN,446150104,HUNTINGTON BANCSHARES INC,7988.00,10.220000,81637.36,0.04%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,HCA,40412C101,HCA HEALTHCARE INC,1111.00,248.460000,276039.06,0.14%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,HD,437076102,HOME DEPOT INC,5547.00,302.540000,1678189.38,0.84%,200914200.00,9200000,184.000000000000,
09/27/2023,IGTR,HES,42809H107,HESS CORP,1526.00,152.040000,232013.04,0.12%,200914200.00,9200000,184.000000000000,
