Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/26/2023,BDEC,2SPY  231130C00004090,2SPY  231130C00004090,SPY 11/30/2023 4.09 C,2294.00,413.699700,94902711.18,98.84%,96019000.00,2800000,112.000000000000,
10/26/2023,BDEC,2SPY  231130C00509600,2SPY  231130C00509600,SPY 11/30/2023 509.6 C,-2294.00,0.009800,-2248.12,0.00%,96019000.00,2800000,112.000000000000,
10/26/2023,BDEC,2SPY  231130P00370990,2SPY  231130P00370990,SPY 11/30/2023 370.99 P,-2294.00,1.054400,-241879.36,-0.25%,96019000.00,2800000,112.000000000000,
10/26/2023,BDEC,2SPY  231130P00407690,2SPY  231130P00407690,SPY 11/30/2023 407.69 P,2294.00,5.225100,1198637.94,1.25%,96019000.00,2800000,112.000000000000,
10/26/2023,BDEC,Cash&Other,Cash&Other,Cash & Other,159729.52,1.000000,159729.52,0.17%,96019000.00,2800000,112.000000000000,Y
10/26/2023,BFEB,2SPY  240131C00004080,2SPY  240131C00004080,SPY 01/31/2024 4.08 C,2269.00,412.052400,93494689.56,98.42%,94996460.00,2900000,116.000000000000,
10/26/2023,BFEB,2SPY  240131C00485660,2SPY  240131C00485660,SPY 01/31/2024 485.66 C,-2269.00,0.238200,-54047.58,-0.06%,94996460.00,2900000,116.000000000000,
10/26/2023,BFEB,2SPY  240131P00369900,2SPY  240131P00369900,SPY 01/31/2024 369.9 P,-2269.00,3.755300,-852077.57,-0.90%,94996460.00,2900000,116.000000000000,
10/26/2023,BFEB,2SPY  240131P00406490,2SPY  240131P00406490,SPY 01/31/2024 406.49 P,2269.00,9.819600,2228067.24,2.35%,94996460.00,2900000,116.000000000000,
10/26/2023,BFEB,Cash&Other,Cash&Other,Cash & Other,177805.22,1.000000,177805.22,0.19%,94996460.00,2900000,116.000000000000,Y
10/26/2023,BJAN,2SPY  231229C00003840,2SPY  231229C00003840,SPY 12/29/2023 3.84 C,3576.00,412.204800,147404436.48,99.30%,148440187.50,4125000,165.000000000000,
10/26/2023,BJAN,2SPY  231229C00478310,2SPY  231229C00478310,SPY 12/29/2023 478.31 C,-3576.00,0.116000,-41481.60,-0.03%,148440187.50,4125000,165.000000000000,
10/26/2023,BJAN,2SPY  231229P00348010,2SPY  231229P00348010,SPY 12/29/2023 348.01 P,-3576.00,1.276000,-456297.60,-0.31%,148440187.50,4125000,165.000000000000,
10/26/2023,BJAN,2SPY  231229P00382440,2SPY  231229P00382440,SPY 12/29/2023 382.44 P,3576.00,3.526100,1260933.36,0.85%,148440187.50,4125000,165.000000000000,
10/26/2023,BJAN,Cash&Other,Cash&Other,Cash & Other,269433.48,1.000000,269433.48,0.18%,148440187.50,4125000,165.000000000000,Y
10/26/2023,BJUL,2SPY  240628C00004450,2SPY  240628C00004450,SPY 06/28/2024 4.45 C,8098.00,408.637800,330914890.44,96.51%,342886162.50,10125000,405.000000000000,
10/26/2023,BJUL,2SPY  240628C00528610,2SPY  240628C00528610,SPY 06/28/2024 528.61 C,-8098.00,0.412500,-334042.50,-0.10%,342886162.50,10125000,405.000000000000,
10/26/2023,BJUL,2SPY  240628P00403380,2SPY  240628P00403380,SPY 06/28/2024 403.38 P,-8098.00,15.888600,-12866588.28,-3.75%,342886162.50,10125000,405.000000000000,
10/26/2023,BJUL,2SPY  240628P00443290,2SPY  240628P00443290,SPY 06/28/2024 443.29 P,8098.00,30.145300,24411663.94,7.12%,342886162.50,10125000,405.000000000000,
10/26/2023,BJUL,Cash&Other,Cash&Other,Cash & Other,752950.93,1.000000,752950.93,0.22%,342886162.50,10125000,405.000000000000,Y
10/26/2023,BJUN,2SPY  240531C00004190,2SPY  240531C00004190,SPY 05/31/2024 4.19 C,2444.00,410.657100,100364595.24,97.91%,102508367.50,3175000,127.000000000000,
10/26/2023,BJUN,2SPY  240531C00501130,2SPY  240531C00501130,SPY 05/31/2024 501.13 C,-2444.00,1.047700,-256057.88,-0.25%,102508367.50,3175000,127.000000000000,
10/26/2023,BJUN,2SPY  240531P00380240,2SPY  240531P00380240,SPY 05/31/2024 380.24 P,-2444.00,9.530800,-2329327.52,-2.27%,102508367.50,3175000,127.000000000000,
10/26/2023,BJUN,2SPY  240531P00417860,2SPY  240531P00417860,SPY 05/31/2024 417.86 P,2444.00,18.594600,4544520.24,4.43%,102508367.50,3175000,127.000000000000,
10/26/2023,BJUN,Cash&Other,Cash&Other,Cash & Other,182452.42,1.000000,182452.42,0.18%,102508367.50,3175000,127.000000000000,Y
10/26/2023,BMAR,2SPY  240229C00003970,2SPY  240229C00003970,SPY 02/29/2024 3.97 C,2097.00,412.233800,86445427.86,98.83%,87466470.00,2450000,98.000000000000,
10/26/2023,BMAR,2SPY  240229C00480470,2SPY  240229C00480470,SPY 02/29/2024 480.47 C,-2097.00,0.699500,-146685.15,-0.17%,87466470.00,2450000,98.000000000000,
10/26/2023,BMAR,2SPY  240229P00360600,2SPY  240229P00360600,SPY 02/29/2024 360.6 P,-2097.00,3.947800,-827853.66,-0.95%,87466470.00,2450000,98.000000000000,
10/26/2023,BMAR,2SPY  240229P00396270,2SPY  240229P00396270,SPY 02/29/2024 396.27 P,2097.00,8.875100,1861108.47,2.13%,87466470.00,2450000,98.000000000000,
10/26/2023,BMAR,Cash&Other,Cash&Other,Cash & Other,132604.57,1.000000,132604.57,0.15%,87466470.00,2450000,98.000000000000,Y
10/26/2023,BMAY,2SPY  240430C00004170,2SPY  240430C00004170,SPY 04/30/2024 4.17 C,2642.00,410.640300,108491167.26,97.90%,110816975.00,3625000,145.000000000000,
10/26/2023,BMAY,2SPY  240430C00496870,2SPY  240430C00496870,SPY 04/30/2024 496.87 C,-2642.00,0.816200,-215640.04,-0.19%,110816975.00,3625000,145.000000000000,
10/26/2023,BMAY,2SPY  240430P00378500,2SPY  240430P00378500,SPY 04/30/2024 378.5 P,-2642.00,8.319200,-2197932.64,-1.98%,110816975.00,3625000,145.000000000000,
10/26/2023,BMAY,2SPY  240430P00415940,2SPY  240430P00415940,SPY 04/30/2024 415.94 P,2642.00,16.975200,4484847.84,4.05%,110816975.00,3625000,145.000000000000,
10/26/2023,BMAY,Cash&Other,Cash&Other,Cash & Other,252179.21,1.000000,252179.21,0.23%,110816975.00,3625000,145.000000000000,Y
10/26/2023,BNOV,2SPY  231031C00003870,2SPY  231031C00003870,SPY 10/31/2023 3.87 C,2023.00,413.827500,83717303.25,99.82%,83866387.50,2625000,105.000000000000,
10/26/2023,BNOV,2SPY  231031C00497010,2SPY  231031C00497010,SPY 10/31/2023 497.01 C,-2023.00,0.001200,-242.76,0.00%,83866387.50,2625000,105.000000000000,
10/26/2023,BNOV,2SPY  231031P00351450,2SPY  231031P00351450,SPY 10/31/2023 351.45 P,-2023.00,0.025500,-5158.65,-0.01%,83866387.50,2625000,105.000000000000,
10/26/2023,BNOV,2SPY  231031P00386220,2SPY  231031P00386220,SPY 10/31/2023 386.22 P,2023.00,0.081500,16487.45,0.02%,83866387.50,2625000,105.000000000000,
10/26/2023,BNOV,Cash&Other,Cash&Other,Cash & Other,136229.99,1.000000,136229.99,0.16%,83866387.50,2625000,105.000000000000,Y
10/26/2023,BOCT,4SPY  240930C00004290,4SPY  240930C00004290,SPY 09/30/2024 4.29 C,4097.00,406.700000,166624990.00,97.54%,170826250.00,4900000,196.000000000000,
10/26/2023,BOCT,4SPY  240930C00514340,4SPY  240930C00514340,SPY 09/30/2024 514.34 C,-4097.00,2.080000,-852176.00,-0.50%,170826250.00,4900000,196.000000000000,
10/26/2023,BOCT,4SPY  240930P00389010,4SPY  240930P00389010,SPY 09/30/2024 389.01 P,-4097.00,15.630000,-6403611.00,-3.75%,170826250.00,4900000,196.000000000000,
10/26/2023,BOCT,4SPY  240930P00427490,4SPY  240930P00427490,SPY 09/30/2024 427.49 P,4097.00,27.030000,11074191.00,6.48%,170826250.00,4900000,196.000000000000,
10/26/2023,BOCT,Cash&Other,Cash&Other,Cash & Other,379780.27,1.000000,379780.27,0.22%,170826250.00,4900000,196.000000000000,Y
10/26/2023,BOUT,ACGL,G0450A105,ARCH CAP GROUP LTD,784.00,83.490000,65456.16,0.56%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,AXON,05464C101,AXON ENTERPRISE INC,312.00,207.870000,64855.44,0.56%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,BAH,099502106,BOOZ ALLEN HAMILTON HLDG CORP CL A,536.00,119.410000,64003.76,0.55%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,BSY,08265T208,BENTLEY SYS INC,9392.00,48.900000,459268.80,3.93%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,CAH,14149Y108,CARDINAL HEALTH INC,704.00,93.530000,65845.12,0.56%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,CB,H1467J104,CHUBB LIMITED,320.00,215.650000,69008.00,0.59%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,CI,125523100,THE CIGNA GROUP,2296.00,303.890000,697731.44,5.98%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,CRBG,21871X109,COREBRIDGE FINL INC,34136.00,19.910000,679647.76,5.82%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,CW,231561101,CURTISS WRIGHT CORP,328.00,198.030000,64953.84,0.56%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,EA,285512109,ELECTRONIC ARTS INC,5536.00,125.720000,695985.92,5.96%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,ENSG,29358P101,ENSIGN GROUP INC,680.00,95.040000,64627.20,0.55%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,GD,369550108,GENERAL DYNAMICS CORP,3496.00,242.400000,847430.40,7.26%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,HQY,42226A107,HEALTHEQUITY INC,6424.00,72.120000,463298.88,3.97%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,HUM,444859102,HUMANA INC,456.00,522.770000,238383.12,2.04%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,LOPE,38526M106,GRAND CANYON ED INC,2024.00,115.120000,233002.88,2.00%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,MOH,60855R100,MOLINA HEALTHCARE INC,1344.00,336.450000,452188.80,3.87%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,MSFT,594918104,MICROSOFT CORP,200.00,340.670000,68134.00,0.58%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,NOC,666807102,NORTHROP GRUMMAN CORP,1696.00,483.260000,819608.96,7.02%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,PGR,743315103,PROGRESSIVE CORP,5312.00,156.430000,830956.16,7.12%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,REVG,749527107,REV GROUP INC,15904.00,14.760000,234743.04,2.01%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,ROST,778296103,ROSS STORES INC,2024.00,115.540000,233852.96,2.00%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,SUM,86614U100,SUMMIT MATLS INC,13448.00,32.470000,436656.56,3.74%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,TTEK,88162G103,TETRA TECH INC NEW,1496.00,149.020000,222933.92,1.91%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,UNH,91324P102,UNITEDHEALTH GROUP INC,1336.00,530.210000,708360.56,6.07%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,VERX,92538J106,VERTEX INC,2856.00,23.100000,65973.60,0.57%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,VRSN,92343E102,VERISIGN INC,3952.00,206.470000,815969.44,6.99%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,VRTX,92532F100,VERTEX PHARMACEUTICALS INC,1296.00,363.040000,470499.84,4.03%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,VTS,92852X103,VITESSE ENERGY INC,28112.00,24.270000,682278.24,5.85%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,WMB,969457100,WILLIAMS COS INC,23544.00,34.460000,811326.24,6.95%,11671680.00,400000,8.000000000000,
10/26/2023,BOUT,Cash&Other,Cash&Other,Cash & Other,43821.23,1.000000,43821.23,0.38%,11671680.00,400000,8.000000000000,Y
10/26/2023,BSEP,2SPY  240830C00004520,2SPY  240830C00004520,SPY 08/30/2024 4.52 C,4171.00,408.910000,170556361.00,96.33%,177047550.00,5350000,214.000000000000,
10/26/2023,BSEP,2SPY  240830C00539380,2SPY  240830C00539380,SPY 08/30/2024 539.38 C,-4171.00,0.630000,-262773.00,-0.15%,177047550.00,5350000,214.000000000000,
10/26/2023,BSEP,2SPY  240830P00409820,2SPY  240830P00409820,SPY 08/30/2024 409.82 P,-4171.00,19.400000,-8091740.00,-4.57%,177047550.00,5350000,214.000000000000,
10/26/2023,BSEP,2SPY  240830P00450360,2SPY  240830P00450360,SPY 08/30/2024 450.36 P,4171.00,34.500000,14389950.00,8.13%,177047550.00,5350000,214.000000000000,
10/26/2023,BSEP,Cash&Other,Cash&Other,Cash & Other,452525.01,1.000000,452525.01,0.26%,177047550.00,5350000,214.000000000000,Y
10/26/2023,BSTP,4SPY  240930C00004330,4SPY  240930C00004330,SPY 09/30/2024 4.33 C,966.00,407.468400,39361447.44,97.81%,40243425.00,1550000,62.000000000000,
10/26/2023,BSTP,4SPY  240930C00515460,4SPY  240930C00515460,SPY 09/30/2024 515.46 C,-966.00,2.169900,-209612.34,-0.52%,40243425.00,1550000,62.000000000000,
10/26/2023,BSTP,4SPY  240930P00389030,4SPY  240930P00389030,SPY 09/30/2024 389.03 P,-966.00,15.265200,-1474618.32,-3.66%,40243425.00,1550000,62.000000000000,
10/26/2023,BSTP,4SPY  240930P00427510,4SPY  240930P00427510,SPY 09/30/2024 427.51 P,966.00,26.227900,2533615.14,6.30%,40243425.00,1550000,62.000000000000,
10/26/2023,BSTP,Cash&Other,Cash&Other,Cash & Other,31619.60,1.000000,31619.60,0.08%,40243425.00,1550000,62.000000000000,Y
10/26/2023,BUFB,BAPR,45782C888,INNOVATOR ETFS TR US EQT BUFR APR,140730.00,34.371200,4837058.98,8.33%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BAUG,45782C698,INNOVATOR ETFS TR US EQUT BUFR AUG,149181.00,32.430000,4837939.83,8.33%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BDEC,45782C557,INNOVATOR ETFS TR US EQTY BUF DEC,140793.00,34.274100,4825553.36,8.31%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BFEB,45782C433,INNOVATOR ETFS TR US EQTY BUFR FEB,147558.00,32.735700,4830414.42,8.32%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BJAN,45782C409,INNOVATOR ETFS TR US EQTY BUFR JAN,133746.00,35.974900,4811498.98,8.28%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BJUL,45782C789,INNOVATOR ETFS TR US EQTY BUFR JUL,143029.00,33.885100,4846551.97,8.34%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BJUN,45782C755,INNOVATOR ETFS TR US EQTY BUFR JUN,149970.00,32.284100,4841646.48,8.34%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BMAR,45782C391,INNOVATOR ETFS TR US EQTY BUFR MAR,135454.00,35.678700,4832822.63,8.32%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BMAY,45782C326,INNOVATOR ETFS TR US EQTY BUFR MAY,158328.00,30.563200,4839010.33,8.33%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BNOV,45782C581,INNOVATOR ETFS TR US EQTY BUF NOV,150233.00,31.928200,4796669.27,8.26%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BOCT,45782C771,INNOVATOR ETFS TR US EQTY BUF OCT,138917.00,34.875000,4844730.38,8.34%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,BSEP,45782C664,INNOVATOR ETFS TR US EQTY BUF SEP,146396.00,33.080200,4842808.96,8.34%,58085940.00,2325000,93.000000000000,
10/26/2023,BUFB,Cash&Other,Cash&Other,Cash & Other,99091.49,1.000000,99091.49,0.17%,58085940.00,2325000,93.000000000000,Y
10/26/2023,BUFF,PAPR,45782C870,INNOVATOR ETFS TR US EQT PWR BUF,785875.00,30.220000,23749142.50,8.36%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PAUG,45782C680,INNOVATOR ETFS TR US EQTY PWR BF,774861.00,30.640000,23741741.04,8.35%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PDEC,45782C540,INNOVATOR ETFS TR US EQTY PWR BUF,739984.00,31.700000,23457492.80,8.25%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PFEB,45782C417,INNOVATOR ETFS TR US EQTY PWR BUF,787251.00,29.980000,23601784.98,8.30%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PJAN,45782C508,INNOVATOR ETFS TR US EQTY PWR BUF,689058.00,34.208700,23571778.40,8.29%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PJUL,45782C813,INNOVATOR ETFS TR US EQTY PWR BUF,712672.00,33.300000,23731977.60,8.35%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PJUN,45782C748,INNOVATOR ETFS TR US EQTY PWR BUF,768014.00,30.960000,23777713.44,8.37%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PMAR,45782C383,INNOVATOR ETFS TR US EQTY PWR BUF,717294.00,33.090000,23735258.46,8.35%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PMAY,45782C318,INNOVATOR ETFS TR US EQTY PWR BUF,814279.00,29.151200,23737209.98,8.35%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PNOV,45782C573,INNOVATOR ETFS TR US EQTY PWR BUF,723479.00,32.229000,23317004.69,8.20%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,POCT,45782C797,INNOVATOR ETFS TR US EQTY PWR BUF,708111.00,33.580000,23778367.38,8.37%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,PSEP,45782C656,INNOVATOR ETFS TR US EQTY PWR BUF,740599.00,32.005000,23702871.00,8.34%,284190830.00,7700000,154.000000000000,
10/26/2023,BUFF,Cash&Other,Cash&Other,Cash & Other,287944.63,1.000000,287944.63,0.10%,284190830.00,7700000,154.000000000000,Y
10/26/2023,DBJA,2QQQ  231229C00266270,2QQQ  231229C00266270,QQQ 12/29/2023 266.27 C,236.00,86.662400,2045232.64,28.65%,7139100.00,250000,10.000000000000,
10/26/2023,DBJA,2QQQ  231229C00290400,2QQQ  231229C00290400,QQQ 12/29/2023 290.4 C,-236.00,63.608500,-1501160.60,-21.03%,7139100.00,250000,10.000000000000,
10/26/2023,DBJA,2SPY  231229C00003780,2SPY  231229C00003780,SPY 12/29/2023 3.78 C,164.00,412.264100,6761131.24,94.71%,7139100.00,250000,10.000000000000,
10/26/2023,DBJA,2SPY  231229C00417080,2SPY  231229C00417080,SPY 12/29/2023 417.08 C,-164.00,14.277100,-234144.44,-3.28%,7139100.00,250000,10.000000000000,
10/26/2023,DBJA,2SPY  231229P00348020,2SPY  231229P00348020,SPY 12/29/2023 348.02 P,-164.00,1.276300,-20931.32,-0.29%,7139100.00,250000,10.000000000000,
10/26/2023,DBJA,2SPY  231229P00382410,2SPY  231229P00382410,SPY 12/29/2023 382.41 P,164.00,3.522600,57770.64,0.81%,7139100.00,250000,10.000000000000,
10/26/2023,DBJA,Cash&Other,Cash&Other,Cash & Other,31052.22,1.000000,31052.22,0.43%,7139100.00,250000,10.000000000000,Y
10/26/2023,DSJA,2QQQ  231229C00266300,2QQQ  231229C00266300,QQQ 12/29/2023 266.3 C,68.00,86.633300,589106.44,27.65%,2130742.50,75000,3.000000000000,
10/26/2023,DSJA,2QQQ  231229C00299170,2QQQ  231229C00299170,QQQ 12/29/2023 299.17 C,-68.00,55.476200,-377238.16,-17.70%,2130742.50,75000,3.000000000000,
10/26/2023,DSJA,2SPY  231229C00003870,2SPY  231229C00003870,SPY 12/29/2023 3.87 C,47.00,412.175100,1937222.97,90.92%,2130742.50,75000,3.000000000000,
10/26/2023,DSJA,2SPY  231229C00429660,2SPY  231229C00429660,SPY 12/29/2023 429.66 C,-47.00,7.401200,-34785.64,-1.63%,2130742.50,75000,3.000000000000,
10/26/2023,DSJA,Cash&Other,Cash&Other,Cash & Other,16393.22,1.000000,16393.22,0.77%,2130742.50,75000,3.000000000000,Y
10/26/2023,EALT,4SPY  231229C00001040,4SPY  231229C00001040,SPY 12/29/2023 1.04 C,300.00,414.971200,12449136.00,98.70%,12612750.00,500000,20.000000000000,
