Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/23/2023,BALT,4SPY  231229P00427480,4SPY  231229P00427480,SPY 12/29/2023 427.48 P,11220.00,14.489700,16257443.40,3.40%,478427820.00,17225000,689.000000000000,
10/23/2023,BALT,Cash&Other,Cash&Other,Cash & Other,398947.87,1.000000,398947.87,0.08%,478427820.00,17225000,689.000000000000,Y
10/23/2023,BAPR,2SPY  240328C00004110,2SPY  240328C00004110,SPY 03/28/2024 4.11 C,3617.00,413.986200,149738808.54,98.36%,152234720.00,4400000,176.000000000000,
10/23/2023,BAPR,2SPY  240328C00491840,2SPY  240328C00491840,SPY 03/28/2024 491.84 C,-3617.00,0.815800,-295074.86,-0.19%,152234720.00,4400000,176.000000000000,
10/23/2023,BAPR,2SPY  240328P00372540,2SPY  240328P00372540,SPY 03/28/2024 372.54 P,-3617.00,6.497400,-2350109.58,-1.54%,152234720.00,4400000,176.000000000000,
10/23/2023,BAPR,2SPY  240328P00409400,2SPY  240328P00409400,SPY 03/28/2024 409.4 P,3617.00,13.353400,4829924.78,3.17%,152234720.00,4400000,176.000000000000,
10/23/2023,BAPR,Cash&Other,Cash&Other,Cash & Other,307929.90,1.000000,307929.90,0.20%,152234720.00,4400000,176.000000000000,Y
10/23/2023,BAUG,2SPY  240731C00004590,2SPY  240731C00004590,SPY 07/31/2024 4.59 C,4298.00,412.160000,177146368.00,96.04%,184454420.00,5650000,226.000000000000,
10/23/2023,BAUG,2SPY  240731C00550950,2SPY  240731C00550950,SPY 07/31/2024 550.95 C,-4298.00,0.260000,-111748.00,-0.06%,184454420.00,5650000,226.000000000000,
10/23/2023,BAUG,2SPY  240731P00416590,2SPY  240731P00416590,SPY 07/31/2024 416.59 P,-4298.00,19.950000,-8574510.00,-4.65%,184454420.00,5650000,226.000000000000,
10/23/2023,BAUG,2SPY  240731P00457800,2SPY  240731P00457800,SPY 07/31/2024 457.8 P,4298.00,36.260000,15584548.00,8.45%,184454420.00,5650000,226.000000000000,
10/23/2023,BAUG,Cash&Other,Cash&Other,Cash & Other,405823.18,1.000000,405823.18,0.22%,184454420.00,5650000,226.000000000000,Y
10/23/2023,BDEC,2SPY  231130C00004090,2SPY  231130C00004090,SPY 11/30/2023 4.09 C,2294.00,417.036000,95668058.40,98.92%,96715640.00,2800000,112.000000000000,
10/23/2023,BDEC,2SPY  231130C00509600,2SPY  231130C00509600,SPY 11/30/2023 509.6 C,-2294.00,0.015800,-3624.52,0.00%,96715640.00,2800000,112.000000000000,
10/23/2023,BDEC,2SPY  231130P00370990,2SPY  231130P00370990,SPY 11/30/2023 370.99 P,-2294.00,1.303600,-299045.84,-0.31%,96715640.00,2800000,112.000000000000,
10/23/2023,BDEC,2SPY  231130P00407690,2SPY  231130P00407690,SPY 11/30/2023 407.69 P,2294.00,5.154600,1182465.24,1.22%,96715640.00,2800000,112.000000000000,
10/23/2023,BDEC,Cash&Other,Cash&Other,Cash & Other,165723.33,1.000000,165723.33,0.17%,96715640.00,2800000,112.000000000000,Y
10/23/2023,BFEB,2SPY  240131C00004080,2SPY  240131C00004080,SPY 01/31/2024 4.08 C,2269.00,415.311800,94234247.42,98.56%,95612420.00,2900000,116.000000000000,
10/23/2023,BFEB,2SPY  240131C00485660,2SPY  240131C00485660,SPY 01/31/2024 485.66 C,-2269.00,0.338000,-76692.20,-0.08%,95612420.00,2900000,116.000000000000,
10/23/2023,BFEB,2SPY  240131P00369900,2SPY  240131P00369900,SPY 01/31/2024 369.9 P,-2269.00,4.010500,-909982.45,-0.95%,95612420.00,2900000,116.000000000000,
10/23/2023,BFEB,2SPY  240131P00406490,2SPY  240131P00406490,SPY 01/31/2024 406.49 P,2269.00,9.602700,2178852.63,2.28%,95612420.00,2900000,116.000000000000,
10/23/2023,BFEB,Cash&Other,Cash&Other,Cash & Other,183957.55,1.000000,183957.55,0.19%,95612420.00,2900000,116.000000000000,Y
10/23/2023,BJAN,2SPY  231229C00003840,2SPY  231229C00003840,SPY 12/29/2023 3.84 C,3576.00,415.480100,148575683.76,99.32%,149587762.50,4125000,165.000000000000,
10/23/2023,BJAN,2SPY  231229C00478310,2SPY  231229C00478310,SPY 12/29/2023 478.31 C,-3576.00,0.186200,-66585.12,-0.04%,149587762.50,4125000,165.000000000000,
10/23/2023,BJAN,2SPY  231229P00348010,2SPY  231229P00348010,SPY 12/29/2023 348.01 P,-3576.00,1.528300,-546520.08,-0.37%,149587762.50,4125000,165.000000000000,
10/23/2023,BJAN,2SPY  231229P00382440,2SPY  231229P00382440,SPY 12/29/2023 382.44 P,3576.00,3.755800,1343074.08,0.90%,149587762.50,4125000,165.000000000000,
10/23/2023,BJAN,Cash&Other,Cash&Other,Cash & Other,278921.73,1.000000,278921.73,0.19%,149587762.50,4125000,165.000000000000,Y
10/23/2023,BJUL,2SPY  240628C00004450,2SPY  240628C00004450,SPY 06/28/2024 4.45 C,8098.00,411.967500,333611281.50,96.77%,344740050.00,10125000,405.000000000000,
10/23/2023,BJUL,2SPY  240628C00528610,2SPY  240628C00528610,SPY 06/28/2024 528.61 C,-8098.00,0.536200,-434214.76,-0.13%,344740050.00,10125000,405.000000000000,
10/23/2023,BJUL,2SPY  240628P00403380,2SPY  240628P00403380,SPY 06/28/2024 403.38 P,-8098.00,15.584800,-12620571.04,-3.66%,344740050.00,10125000,405.000000000000,
10/23/2023,BJUL,2SPY  240628P00443290,2SPY  240628P00443290,SPY 06/28/2024 443.29 P,8098.00,28.898200,23401762.36,6.79%,344740050.00,10125000,405.000000000000,
10/23/2023,BJUL,Cash&Other,Cash&Other,Cash & Other,774455.77,1.000000,774455.77,0.22%,344740050.00,10125000,405.000000000000,Y
10/23/2023,BJUN,2SPY  240531C00004190,2SPY  240531C00004190,SPY 05/31/2024 4.19 C,2444.00,413.998100,101181135.64,98.14%,103093837.50,3175000,127.000000000000,
10/23/2023,BJUN,2SPY  240531C00501130,2SPY  240531C00501130,SPY 05/31/2024 501.13 C,-2444.00,1.400000,-342160.00,-0.33%,103093837.50,3175000,127.000000000000,
10/23/2023,BJUN,2SPY  240531P00380240,2SPY  240531P00380240,SPY 05/31/2024 380.24 P,-2444.00,9.542500,-2332187.00,-2.26%,103093837.50,3175000,127.000000000000,
10/23/2023,BJUN,2SPY  240531P00417860,2SPY  240531P00417860,SPY 05/31/2024 417.86 P,2444.00,17.985300,4395607.32,4.26%,103093837.50,3175000,127.000000000000,
10/23/2023,BJUN,Cash&Other,Cash&Other,Cash & Other,189241.23,1.000000,189241.23,0.18%,103093837.50,3175000,127.000000000000,Y
10/23/2023,BMAR,2SPY  240229C00003970,2SPY  240229C00003970,SPY 02/29/2024 3.97 C,2097.00,415.507600,87131943.72,98.98%,88026785.00,2450000,98.000000000000,
10/23/2023,BMAR,2SPY  240229C00480470,2SPY  240229C00480470,SPY 02/29/2024 480.47 C,-2097.00,1.014500,-212740.65,-0.24%,88026785.00,2450000,98.000000000000,
10/23/2023,BMAR,2SPY  240229P00360600,2SPY  240229P00360600,SPY 02/29/2024 360.6 P,-2097.00,4.214900,-883864.53,-1.00%,88026785.00,2450000,98.000000000000,
10/23/2023,BMAR,2SPY  240229P00396270,2SPY  240229P00396270,SPY 02/29/2024 396.27 P,2097.00,8.828700,1851378.39,2.10%,88026785.00,2450000,98.000000000000,
10/23/2023,BMAR,Cash&Other,Cash&Other,Cash & Other,138188.40,1.000000,138188.40,0.16%,88026785.00,2450000,98.000000000000,Y
10/23/2023,BMAY,2SPY  240430C00004170,2SPY  240430C00004170,SPY 04/30/2024 4.17 C,2642.00,413.959200,109368020.64,98.12%,111463675.00,3625000,145.000000000000,
10/23/2023,BMAY,2SPY  240430C00496870,2SPY  240430C00496870,SPY 04/30/2024 496.87 C,-2642.00,1.099700,-290540.74,-0.26%,111463675.00,3625000,145.000000000000,
10/23/2023,BMAY,2SPY  240430P00378500,2SPY  240430P00378500,SPY 04/30/2024 378.5 P,-2642.00,8.357600,-2208077.92,-1.98%,111463675.00,3625000,145.000000000000,
10/23/2023,BMAY,2SPY  240430P00415940,2SPY  240430P00415940,SPY 04/30/2024 415.94 P,2642.00,16.398700,4332536.54,3.89%,111463675.00,3625000,145.000000000000,
10/23/2023,BMAY,Cash&Other,Cash&Other,Cash & Other,259359.42,1.000000,259359.42,0.23%,111463675.00,3625000,145.000000000000,Y
10/23/2023,BNOV,2SPY  231031C00003870,2SPY  231031C00003870,SPY 10/31/2023 3.87 C,2023.00,417.163000,84392074.90,99.78%,84577762.50,2625000,105.000000000000,
10/23/2023,BNOV,2SPY  231031C00497010,2SPY  231031C00497010,SPY 10/31/2023 497.01 C,-2023.00,0.004900,-991.27,0.00%,84577762.50,2625000,105.000000000000,
10/23/2023,BNOV,2SPY  231031P00351450,2SPY  231031P00351450,SPY 10/31/2023 351.45 P,-2023.00,0.085500,-17296.65,-0.02%,84577762.50,2625000,105.000000000000,
10/23/2023,BNOV,2SPY  231031P00386220,2SPY  231031P00386220,SPY 10/31/2023 386.22 P,2023.00,0.271600,54944.68,0.06%,84577762.50,2625000,105.000000000000,
10/23/2023,BNOV,Cash&Other,Cash&Other,Cash & Other,147227.20,1.000000,147227.20,0.17%,84577762.50,2625000,105.000000000000,Y
10/23/2023,BOCT,4SPY  240930C00004290,4SPY  240930C00004290,SPY 09/30/2024 4.29 C,4056.00,410.800200,166620561.12,97.98%,170060885.00,4850000,194.000000000000,
10/23/2023,BOCT,4SPY  240930C00514340,4SPY  240930C00514340,SPY 09/30/2024 514.34 C,-4056.00,2.687400,-1090009.44,-0.64%,170060885.00,4850000,194.000000000000,
10/23/2023,BOCT,4SPY  240930P00389010,4SPY  240930P00389010,SPY 09/30/2024 389.01 P,-4056.00,15.157700,-6147963.12,-3.62%,170060885.00,4850000,194.000000000000,
10/23/2023,BOCT,4SPY  240930P00427490,4SPY  240930P00427490,SPY 09/30/2024 427.49 P,4056.00,25.449600,10322357.76,6.07%,170060885.00,4850000,194.000000000000,
10/23/2023,BOCT,Cash&Other,Cash&Other,Cash & Other,352324.62,1.000000,352324.62,0.21%,170060885.00,4850000,194.000000000000,Y
10/23/2023,BOUT,ACGL,G0450A105,ARCH CAP GROUP LTD,1416.00,82.760000,117188.16,1.00%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,968.00,241.680000,233946.24,2.01%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,AMAT,038222105,APPLIED MATLS INC,848.00,134.120000,113733.76,0.98%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,AOS,831865209,SMITH A O CORP,1704.00,66.660000,113588.64,0.97%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,AXON,05464C101,AXON ENTERPRISE INC,256.00,210.860000,53980.16,0.46%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,BAH,099502106,BOOZ ALLEN HAMILTON HLDG CORP CL A,424.00,121.850000,51664.40,0.44%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,BSY,08265T208,BENTLEY SYS INC,4568.00,50.020000,228491.36,1.96%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,CB,H1467J104,CHUBB LIMITED,264.00,207.990000,54909.36,0.47%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,CDAY,15677J108,CERIDIAN HCM HLDG INC,1648.00,69.730000,114915.04,0.99%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,CNM,21874C102,CORE & MAIN INC,7608.00,29.950000,227859.60,1.95%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,CPRT,217204106,COPART INC,2616.00,43.690000,114293.04,0.98%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,CRBG,21871X109,COREBRIDGE FINL INC,17408.00,20.650000,359475.20,3.08%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,CSCO,17275R102,CISCO SYS INC,1008.00,52.930000,53353.44,0.46%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,CW,231561101,CURTISS WRIGHT CORP,576.00,201.500000,116064.00,0.99%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,DBX,26210C104,DROPBOX INC,1968.00,26.690000,52525.92,0.45%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,DLR,253868103,DIGITAL RLTY TR INC,3416.00,115.810000,395606.96,3.39%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,EA,285512109,ELECTRONIC ARTS INC,2736.00,127.440000,348675.84,2.99%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,GD,369550108,GENERAL DYNAMICS CORP,1720.00,234.940000,404096.80,3.46%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,HQY,42226A107,HEALTHEQUITY INC,3208.00,73.110000,234536.88,2.01%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,HSBC,404280406,HSBC HLDGS PLC,9032.00,37.690000,340416.08,2.92%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,ITT,45073V108,ITT INC,552.00,95.070000,52478.64,0.45%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,KBR,48242W106,KBR INC,5896.00,59.000000,347864.00,2.98%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,KLAC,482480100,KLA CORP,248.00,462.440000,114685.12,0.98%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,LOPE,38526M106,GRAND CANYON ED INC,1024.00,116.040000,118824.96,1.02%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,LRCX,512807108,LAM RESEARCH CORP,376.00,600.350000,225731.60,1.94%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,MANH,562750109,MANHATTAN ASSOCIATES INC,272.00,190.450000,51802.40,0.44%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,META,30303M102,META PLATFORMS INC,168.00,308.650000,51853.20,0.44%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,MSFT,594918104,MICROSOFT CORP,160.00,326.670000,52267.20,0.45%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,NBIX,64125C109,NEUROCRINE BIOSCIENCES INC,2120.00,110.440000,234132.80,2.01%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,NOC,666807102,NORTHROP GRUMMAN CORP,856.00,485.700000,415759.20,3.56%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,NOG,665531307,NORTHERN OIL & GAS INC,10336.00,39.530000,408582.08,3.50%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,NTES,64110W102,NETEASE INC,2264.00,100.620000,227803.68,1.95%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,NVDA,67066G104,NVIDIA CORPORATION,120.00,413.870000,49664.40,0.43%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,OKTA,679295105,OKTA INC,2880.00,75.570000,217641.60,1.87%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,OLED,91347P105,UNIVERSAL DISPLAY CORP,2608.00,156.470000,408073.76,3.50%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,PAYX,704326107,PAYCHEX INC,3040.00,116.000000,352640.00,3.02%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,PCOR,74275K108,PROCORE TECHNOLOGIES INC,5296.00,62.880000,333012.48,2.85%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,PGR,743315103,PROGRESSIVE CORP,2704.00,154.840000,418687.36,3.59%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,PKG,695156109,PACKAGING CORP AMER,2768.00,144.480000,399920.64,3.43%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,RACE,N3167Y103,FERRARI NV,168.00,301.700000,50685.60,0.43%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,RDN,750236101,RADIAN GROUP INC,15952.00,24.950000,398002.40,3.41%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,REVG,749527107,REV GROUP INC,15568.00,14.780000,230095.04,1.97%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,SMAR,83200N103,SMARTSHEET INC,5728.00,41.020000,234962.56,2.01%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,SPXC,78473E103,SPX TECHNOLOGIES INC,1496.00,79.100000,118333.60,1.01%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,STVN,T9224W109,STEVANATO GROUP S P A,10864.00,31.570000,342976.48,2.94%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,UNH,91324P102,UNITEDHEALTH GROUP INC,672.00,527.030000,354164.16,3.04%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,UNM,91529Y106,UNUM GROUP,7184.00,48.940000,351584.96,3.01%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,VERX,92538J106,VERTEX INC,5112.00,22.900000,117064.80,1.00%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,VRTX,92532F100,VERTEX PHARMACEUTICALS INC,968.00,361.860000,350280.48,3.00%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,WMB,969457100,WILLIAMS COS INC,11896.00,34.920000,415408.32,3.56%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,XPO,983793100,XPO INC,5664.00,72.100000,408374.40,3.50%,11664880.00,400000,8.000000000000,
10/23/2023,BOUT,Cash&Other,Cash&Other,Cash & Other,81957.77,1.000000,81957.77,0.70%,11664880.00,400000,8.000000000000,Y
10/23/2023,BSEP,2SPY  240830C00004520,2SPY  240830C00004520,SPY 08/30/2024 4.52 C,4132.00,412.107400,170282777.68,96.63%,176227650.00,5300000,212.000000000000,
10/23/2023,BSEP,2SPY  240830C00539380,2SPY  240830C00539380,SPY 08/30/2024 539.38 C,-4132.00,0.816200,-337253.84,-0.19%,176227650.00,5300000,212.000000000000,
10/23/2023,BSEP,2SPY  240830P00409820,2SPY  240830P00409820,SPY 08/30/2024 409.82 P,-4132.00,18.903500,-7810926.20,-4.43%,176227650.00,5300000,212.000000000000,
10/23/2023,BSEP,2SPY  240830P00450360,2SPY  240830P00450360,SPY 08/30/2024 450.36 P,4132.00,32.985500,13629608.60,7.73%,176227650.00,5300000,212.000000000000,
10/23/2023,BSEP,Cash&Other,Cash&Other,Cash & Other,459696.97,1.000000,459696.97,0.26%,176227650.00,5300000,212.000000000000,Y
10/23/2023,BSTP,4SPY  240930C00004330,4SPY  240930C00004330,SPY 09/30/2024 4.33 C,966.00,410.762500,39679657.50,98.07%,40461510.00,1550000,62.000000000000,
10/23/2023,BSTP,4SPY  240930C00515460,4SPY  240930C00515460,SPY 09/30/2024 515.46 C,-966.00,2.567900,-248059.14,-0.61%,40461510.00,1550000,62.000000000000,
10/23/2023,BSTP,4SPY  240930P00389030,4SPY  240930P00389030,SPY 09/30/2024 389.03 P,-966.00,15.161900,-1464639.54,-3.62%,40461510.00,1550000,62.000000000000,
10/23/2023,BSTP,4SPY  240930P00427510,4SPY  240930P00427510,SPY 09/30/2024 427.51 P,966.00,25.456200,2459068.92,6.08%,40461510.00,1550000,62.000000000000,
10/23/2023,BSTP,Cash&Other,Cash&Other,Cash & Other,34503.83,1.000000,34503.83,0.09%,40461510.00,1550000,62.000000000000,Y
10/23/2023,BUFB,BAPR,45782C888,INNOVATOR ETFS TR US EQT BUFR APR,139217.00,34.619600,4819636.85,8.33%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BAUG,45782C698,INNOVATOR ETFS TR US EQUT BUFR AUG,147577.00,32.670000,4821340.59,8.33%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BDEC,45782C557,INNOVATOR ETFS TR US EQTY BUF DEC,139280.00,34.556100,4812973.61,8.31%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BFEB,45782C433,INNOVATOR ETFS TR US EQTY BUFR FEB,145972.00,32.989300,4815514.10,8.32%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BJAN,45782C409,INNOVATOR ETFS TR US EQTY BUFR JAN,132308.00,36.302500,4803111.17,8.30%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BJUL,45782C789,INNOVATOR ETFS TR US EQTY BUFR JUL,141492.00,34.110000,4826292.12,8.34%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BJUN,45782C755,INNOVATOR ETFS TR US EQTY BUFR JUN,148358.00,32.470000,4817184.26,8.32%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BMAR,45782C391,INNOVATOR ETFS TR US EQTY BUFR MAR,133998.00,35.953900,4817750.69,8.32%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BMAY,45782C326,INNOVATOR ETFS TR US EQTY BUFR MAY,156626.00,30.767300,4818959.13,8.32%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BNOV,45782C581,INNOVATOR ETFS TR US EQTY BUF NOV,148618.00,32.239800,4791414.60,8.28%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BOCT,45782C771,INNOVATOR ETFS TR US EQTY BUF OCT,137424.00,35.130000,4827705.12,8.34%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,BSEP,45782C664,INNOVATOR ETFS TR US EQTY BUF SEP,144822.00,33.300000,4822572.60,8.33%,57892840.00,2300000,92.000000000000,
10/23/2023,BUFB,Cash&Other,Cash&Other,Cash & Other,98241.15,1.000000,98241.15,0.17%,57892840.00,2300000,92.000000000000,Y
10/23/2023,BUFF,PAPR,45782C870,INNOVATOR ETFS TR US EQT PWR BUF,770566.00,30.380000,23409795.08,8.35%,280321685.00,7550000,151.000000000000,
10/23/2023,BUFF,PAUG,45782C680,INNOVATOR ETFS TR US EQTY PWR BF,759768.00,30.800000,23400854.40,8.35%,280321685.00,7550000,151.000000000000,
10/23/2023,BUFF,PDEC,45782C540,INNOVATOR ETFS TR US EQTY PWR BUF,725569.00,31.937700,23173005.05,8.27%,280321685.00,7550000,151.000000000000,
10/23/2023,BUFF,PFEB,45782C417,INNOVATOR ETFS TR US EQTY PWR BUF,771915.00,30.200000,23311833.00,8.32%,280321685.00,7550000,151.000000000000,
10/23/2023,BUFF,PJAN,45782C508,INNOVATOR ETFS TR US EQTY PWR BUF,675636.00,34.473900,23291807.90,8.31%,280321685.00,7550000,151.000000000000,
10/23/2023,BUFF,PJUL,45782C813,INNOVATOR ETFS TR US EQTY PWR BUF,698791.00,33.450000,23374558.95,8.34%,280321685.00,7550000,151.000000000000,
10/23/2023,BUFF,PJUN,45782C748,INNOVATOR ETFS TR US EQTY PWR BUF,753053.00,31.090000,23412417.77,8.35%,280321685.00,7550000,151.000000000000,
10/23/2023,BUFF,PMAR,45782C383,INNOVATOR ETFS TR US EQTY PWR BUF,703323.00,33.320000,23434722.36,8.36%,280321685.00,7550000,151.000000000000,
